id	案類	發生日期	發生時段	Address	Response_Address	Response_X	Response_Y
185	住宅竊盜	1040331	08~10	臺北市內湖區金瑞里金龍路1~30號	臺北市內湖區金瑞里1鄰金龍路155號	121.589133	25.086402
186	住宅竊盜	1040331	22~24	臺北市萬華區萬大路493巷28弄1~30號	臺北市萬華區興德里7鄰萬大路493巷28弄16號	121.498525	25.019463
187	住宅竊盜	1040401	00~02	臺北市中山區長春路241~270號	臺北市中山區復華里1鄰長春路410號	121.543745	25.054473
188	住宅竊盜	1040401	12~14	臺北市士林區新安里新安路241~270號	臺北市士林區新安里6鄰新安路366號	121.555914	25.12826
189	住宅竊盜	1040401	12~14	臺北市士林區天壽里5鄰天母西路22巷1~30號	臺北市士林區天壽里5鄰天母西路22巷22號	121.527328	25.117318
190	住宅竊盜	1040404	12~14	臺北市文山區木新里指南路1段31~60號	臺北市文山區木新里7鄰指南路一段118號	121.57173	24.9874
191	住宅竊盜	1040404	20~22	臺北市松山區饒河街61~90號	臺北市松山區慈祐里4鄰饒河街255號	121.577509	25.050989
192	住宅竊盜	1040405	12~14	臺北市文山區指南里指南路3段22巷1~30號	臺北市文山區指南里13鄰指南路三段22巷12之1號	121.57855	24.983494
193	住宅竊盜	1040405	20~22	臺北市松山區光復北路31~60號	臺北市松山區精忠里7鄰光復北路266之1號	121.554343	25.059059
194	住宅竊盜	1040405	22~24	臺北市內湖區港富里麗山街328巷1~30號	臺北市內湖區港富里18鄰麗山街163號	121.578667	25.083037
195	住宅竊盜	1040405	22~24	臺北市大同區南芳里延平北路2段241~270號	臺北市大同區南芳里9鄰延平北路二段288號	121.510763	25.062615
196	住宅竊盜	1040407	02~04	臺北市萬華區雅江街31~60號	臺北市萬華區菜園里17鄰雅江街91號	121.501474	25.040973
197	住宅竊盜	1040407	10~12	臺北市中山區大直街84巷1~30號	臺北市中山區大直里3鄰大直街84巷19號	121.547394	25.084927
198	住宅竊盜	1040407	10~12	臺北市內湖區紫陽里文德路22巷59弄1~30號	臺北市內湖區紫陽里3鄰文德路267巷19號	121.586817	25.079616
199	住宅竊盜	1040408	12~14	臺北市中正區螢雪里重慶南路3段74巷1~30號	臺北市中正區螢雪里16鄰重慶南路三段74巷18號	121.51541	25.026751
200	住宅竊盜	1040409	10~12	臺北市中山區農安街1~30號	臺北市中山區新福里10鄰農安街130號	121.531544	25.064699
201	住宅竊盜	1040410	06~08	臺北市北投區吉利里23鄰吉利街320巷1弄1~30號	臺北市北投區吉利里23鄰吉利街320巷1弄1號	121.511617	25.117716
202	住宅竊盜	1040410	16~18	臺北市萬華區忠德里4鄰寶興街91~120號	臺北市萬華區忠德里13鄰寶興街165號	121.495388	25.023942
203	住宅竊盜	1040410	20~22	臺北市松山區民生東路5段181~210號	臺北市松山區新東里3鄰民生東路五段280號	121.56806	25.059078
204	住宅竊盜	1040411	10~12	臺北市內湖區內湖路1段359巷1~30號	臺北市內湖區麗山里16鄰內湖路一段359巷24號	121.569288	25.082764
205	住宅竊盜	1040413	10~12	臺北市北投區智仁里杏林二路28巷1~30號	臺北市北投區智仁里8鄰杏林二路28巷28號	121.497626	25.142364
206	住宅竊盜	1040413	12~14	臺北市萬華區貴陽街2段151~180號	臺北市萬華區青山里1鄰貴陽街二段260號	121.498105	25.039981
207	住宅竊盜	1040413	16~18	臺北市大同區永樂里甘谷街1~30號	臺北市大同區永樂里9鄰甘谷街56號	121.510453	25.053193
208	住宅竊盜	1040415	00~02	臺北市萬華區富民里4鄰貴陽街2段151~180號	臺北市萬華區富民里1鄰貴陽街二段206號	121.499998	25.040065
209	住宅竊盜	1040415	08~10	臺北市松山區民生東路4段55巷1~30號	臺北市松山區精忠里14鄰民生東路四段55巷32號	121.550432	25.058764
210	住宅竊盜	1040415	16~18	臺北市萬華區西園路2段261巷31~60號	臺北市萬華區錦德里16鄰西園路二段261巷59號	121.49354	25.024633
211	住宅竊盜	1040416	06~08	臺北市文山區萬和里1鄰溪州街137巷61~90號	臺北市文山區萬和里14鄰溪洲街137巷102號	121.535689	24.999758
212	住宅竊盜	1040416	06~08	臺北市士林區三玉里忠誠路2段41巷1~30號	臺北市士林區三玉里9鄰忠誠路二段41巷52號	121.532531	25.110279
213	住宅竊盜	1040416	12~14	臺北市中山區中山北路2段93巷1~30號	臺北市中山區聚盛里5鄰中山北路二段93巷40號	121.525335	25.059256
214	住宅竊盜	1040416	14~16	臺北市內湖區康樂街61巷12弄1~30號	臺北市內湖區樂康里2鄰康樂街61巷12弄12號	121.618658	25.068718
215	住宅竊盜	1040416	14~16	臺北市北投區永欣里石牌路2段181~210號	臺北市北投區永欣里12鄰石牌路二段368號	121.525885	25.123618
216	住宅竊盜	1040416	20~22	臺北市南港區舊莊里舊莊街1段145巷6弄1~30號	臺北市南港區舊莊里9鄰舊莊街一段145巷6弄6號	121.620844	25.040099
217	住宅竊盜	1040417	18~20	臺北市北投區奇岩里奇岩路31~60號	臺北市北投區奇岩里22鄰奇岩路283號	121.512089	25.127329
218	住宅竊盜	1040417	18~20	臺北市中山區建國北路3段22巷1~30號	臺北市中山區行政里16鄰建國北路三段22巷23之1號	121.535458	25.063859
219	住宅竊盜	1040419	14~16	臺北市北投區榮華里榮華一路15巷1~30號	臺北市北投區榮華里21鄰榮華一路15巷8號	121.523872	25.111431
220	住宅竊盜	1040420	12~14	臺北市內湖區五分街61~90號	臺北市內湖區五分里9鄰五分街113之1號	121.616944	25.067278
221	住宅竊盜	1040420	16~18	臺北市內湖區瑞光里瑞光路235巷1~30號	臺北市內湖區瑞光里6鄰瑞光路235巷32號	121.578986	25.074604
222	住宅竊盜	1040420	22~24	臺北市中山區遼寧街241~270號	臺北市中山區龍洲里26鄰遼寧街261號	121.542261	25.05656
223	住宅竊盜	1040421	18~20	臺北市文山區指南里15鄰指南路3段26巷1~30號	臺北市文山區指南里15鄰指南路三段26巷9號	121.579854	24.983324
224	住宅竊盜	1040422	18~20	臺北市松山區撫遠街181~210號	臺北市松山區莊敬里28鄰撫遠街453號	121.564429	25.070785
225	住宅竊盜	1040422	20~22	臺北市萬華區萬大路493巷12弄1~30號	臺北市萬華區興德里6鄰萬大路493巷12弄12號	121.498003	25.019551
226	住宅竊盜	1040423	04~06	臺北市內湖區康樂街136巷15弄1~30號	臺北市內湖區樂康里25鄰康樂街136巷15弄64號	121.618472	25.073219
227	住宅竊盜	1040423	08~10	臺北市松山區南京東路5段211~240號	臺北市松山區新東里19鄰南京東路五段415號	121.570725	25.051686
228	住宅竊盜	1040423	14~16	臺北市內湖區樂康里康樂街136巷15弄1~30號	臺北市內湖區樂康里25鄰康樂街136巷15弄64號	121.618472	25.073219
229	住宅竊盜	1040423	18~20	臺北市士林區仁勇里16鄰大東路121~150號	臺北市士林區仁勇里12鄰大東路146號	121.525453	25.092089
230	住宅竊盜	1040423	20~22	臺北市萬華區環河南路2段250巷3弄1~30號	臺北市萬華區華江里11鄰環河南路二段250巷3弄3號	121.491361	25.033135
231	住宅竊盜	1040424	10~12	臺北市內湖區樂康里康樂街72巷17弄121~150號	臺北市內湖區樂康里5鄰康樂街61巷17之1號	121.619425	25.069203
232	住宅竊盜	1040425	00~02	臺北市大同區揚雅里民族西路151~180號	臺北市大同區揚雅里16鄰民族西路212號	121.514081	25.0685
233	住宅竊盜	1040425	04~06	臺北市文山區興業里23鄰辛亥路5段124巷1~30號	臺北市文山區興業里23鄰辛亥路五段124巷20號	121.551069	24.997105
234	住宅竊盜	1040426	04~06	臺北市北投區智仁里21鄰中和街525巷10弄1~30號	臺北市北投區智仁里21鄰中和街525巷10弄10號	121.493044	25.144615
235	住宅竊盜	1040427	06~08	臺北市中山區大直街62巷5弄1~30號	臺北市中山區大直里35鄰大直街62巷5弄16號	121.544743	25.083929
236	住宅竊盜	1040427	08~10	臺北市內湖區湖興里20鄰成功路2段250巷31~60號	臺北市內湖區湖興里20鄰成功路二段250巷42號	121.588614	25.066206
237	住宅竊盜	1040427	12~14	臺北市文山區興隆路2段154巷1~30號	臺北市文山區興業里1鄰興隆路二段154巷21號	121.552052	25.000976
238	住宅竊盜	1040427	14~16	臺北市中山區大直街62巷5弄1~30號	臺北市中山區大直里35鄰大直街62巷5弄16號	121.544743	25.083929
239	住宅竊盜	1040427	18~20	臺北市萬華區德昌街132巷1~30號	臺北市萬華區忠德里12鄰德昌街132巷17號	121.496257	25.024809
240	住宅竊盜	1040427	22~24	臺北市內湖區港都里港華街85巷1~30號	臺北市內湖區港都里12鄰港華街80號	121.573404	25.083432
241	住宅竊盜	1040428	20~22	臺北市萬華區西藏路481~510號	臺北市萬華區和平里18鄰西藏路554號	121.491947	25.02886
242	住宅竊盜	1040429	12~14	臺北市中山區敬業三路162巷121~150號	臺北市中山區金泰里11鄰敬業三路162巷162號	121.559923	25.077908
243	住宅竊盜	1040429	14~16	臺北市中山區敬業三路162巷31~60號	臺北市中山區金泰里11鄰敬業三路162巷162號	121.559923	25.077908
244	住宅竊盜	1040430	08~10	臺北市內湖區麗山街328巷1~30號	臺北市內湖區港都里9鄰麗山街328巷60號	121.574903	25.082684
245	住宅竊盜	1040430	18~20	臺北市內湖區樂康里康樂街136巷18弄31~60號	臺北市內湖區樂康里19鄰康樂街136巷18弄18號	121.618495	25.071612
246	住宅竊盜	1040501	00~02	臺北市信義區忠孝東路	臺北市信義區興雅里1鄰忠孝東路五段1之10號	121.565242	25.041291
247	住宅竊盜	1040501	14~16	臺北市松山區民生東路5段181~210號	臺北市松山區新東里3鄰民生東路五段280號	121.56806	25.059078
248	住宅竊盜	1040501	16~18	臺北市中山區吉林路379巷1~30號	臺北市中山區新喜里19鄰吉林路379巷23號	121.53153	25.065303
249	住宅竊盜	1040503	00~02	臺北市中山區農安街1~30號	臺北市中山區新福里10鄰農安街130號	121.531544	25.064699
250	住宅竊盜	1040503	12~14	臺北市松山區撫遠街391~420號	臺北市松山區莊敬里28鄰撫遠街453號	121.564429	25.070785
251	住宅竊盜	1040503	18~20	臺北市松山區寶清街104巷31~60號	臺北市松山區安平里26鄰寶清街103之2號	121.567756	25.053386
252	住宅竊盜	1040504	10~12	臺北市中山區長安東路1段31~60號	臺北市中山區正義里2鄰長安東路一段105號	121.529203	25.048299
253	住宅竊盜	1040504	18~20	臺北市內湖區西湖里內湖路1段323巷1~30號	臺北市內湖區西湖里23鄰內湖路一段323巷32號	121.567937	25.084327
254	住宅竊盜	1040505	10~12	臺北市南港區舊莊里舊莊街1段145巷6弄1~30號	臺北市南港區舊莊里9鄰舊莊街一段145巷6弄6號	121.620844	25.040099
255	住宅竊盜	1040505	18~20	臺北市士林區菁山里永公路511~540號	臺北市士林區菁山里1鄰永公路550號	121.568023	25.140377
256	住宅竊盜	1040506	20~22	臺北市文山區試院里29鄰木柵路1段1~30號	臺北市文山區試院里27鄰木柵路一段129號	121.548762	24.987576
257	住宅竊盜	1040507	20~22	臺北市信義區大道里大道路7巷1弄1~30號	臺北市信義區大道里3鄰大道路7巷1弄1號	121.581674	25.042826
258	住宅竊盜	1040508	06~08	臺北市大同區斯文里大龍街89巷1~30號	臺北市大同區斯文里6鄰大龍街89巷14號	121.517138	25.066783
259	住宅竊盜	1040508	08~10	臺北市大安區車層里忠孝東路4段216巷19弄1~30號	臺北市大安區車層里13鄰忠孝東路四段216巷19弄19號	121.553854	25.040434
260	住宅竊盜	1040508	14~16	臺北市北投區大屯里復興三路521巷1~30號	臺北市北投區大屯里10鄰復興三路521巷56號	121.496786	25.161863
261	住宅竊盜	1040509	12~14	臺北市士林區聖山里20鄰忠義街46巷1~30號	臺北市士林區聖山里20鄰忠義街46巷13號	121.530393	25.106183
262	住宅竊盜	1040510	04~06	臺北市大安區虎嘯里樂業街15巷1~30號	臺北市大安區虎嘯里8鄰樂業街15巷3號	121.55018	25.023971
263	住宅竊盜	1040510	12~14	臺北市內湖區新明路380巷9弄1~30號	臺北市內湖區週美里13鄰新明路380巷9弄22號	121.580631	25.056077
264	住宅竊盜	1040510	14~16	臺北市中山區中山北路1段91~120號	臺北市中山區民安里9鄰中山北路一段152號	121.522271	25.051983
265	住宅竊盜	1040511	22~24	臺北市萬華區萬大路322巷55弄1~30號	臺北市萬華區全德里3鄰萬大路322巷55弄23號	121.498599	25.024084
266	住宅竊盜	1040512	10~12	臺北市北投區開明里珠海路107巷1~30號	臺北市北投區開明里21鄰珠海路107巷30號	121.503821	25.141613
267	住宅竊盜	1040512	12~14	臺北市中正區文祥里金山南路一段91~120號	臺北市中正區文祥里8鄰金山南路一段157號	121.527501	25.034535
268	住宅竊盜	1040512	20~22	臺北市松山區延壽街61~90號	臺北市松山區龍田里10鄰延壽街440號	121.555758	25.056145
269	住宅竊盜	1040513	16~18	臺北市松山區健康路7巷1~30號	臺北市松山區中華里20鄰健康路7巷6號	121.552308	25.052883
270	住宅竊盜	1040513	20~22	臺北市信義區五全里永吉路181~210號	臺北市信義區五全里6鄰永吉路322號	121.575385	25.045348
271	住宅竊盜	1040514	10~12	臺北市內湖區康寧路3段245巷31~60號	臺北市內湖區五分里24鄰康寧路三段245巷56號	121.612939	25.06644
272	住宅竊盜	1040514	12~14	臺北市文山區樟新里木新路3段301~330號	臺北市文山區樟新里16鄰木新路三段417號	121.554186	24.97989
273	住宅竊盜	1040515	06~08	臺北市萬華區中華路2段481~510號	臺北市萬華區騰雲里2鄰中華路二段670號	121.511501	25.02407
274	住宅竊盜	1040515	12~14	臺北市內湖區麗山街46巷5弄1~30號	臺北市內湖區港富里12鄰麗山街46巷5弄3號	121.580022	25.081073
275	住宅竊盜	1040515	12~14	臺北市內湖區康寧路1段156巷7弄1~30號	臺北市內湖區紫雲里7鄰康寧路一段156巷7弄7號	121.593222	25.078779
276	住宅竊盜	1040515	18~20	臺北市北投區榮光里致遠一路2段40巷1弄1~30號	臺北市北投區榮光里10鄰致遠一路二段40巷1弄1號	121.51427	25.111837
277	住宅竊盜	1040518	12~14	臺北市中正區黎明里信陽街1~30號	臺北市中正區黎明里11鄰信陽街33號	121.51548	25.044696
278	住宅竊盜	1040518	14~16	臺北市萬華區東園街66巷1~30號	臺北市萬華區忠德里7鄰東園街66巷63號	121.49509	25.024998
279	住宅竊盜	1040521	18~20	臺北市北投區文化里文化三路1~30號	臺北市北投區文化里8鄰文化三路130號	121.498566	25.139685
280	住宅竊盜	1040521	22~24	臺北市士林區福志里24鄰中山北路5段756巷1~30號	臺北市士林區福志里21鄰中山北路五段756巷32號	121.529861	25.099129
281	住宅竊盜	1040522	18~20	臺北市中正區板溪里南昌路2段91~120號	臺北市中正區板溪里3鄰南昌路二段161號	121.52264	25.025669
282	住宅竊盜	1040523	10~12	臺北市松山區南京東路5段291巷44弄1~30號	臺北市松山區安平里10鄰南京東路五段291巷44弄35號	121.565274	25.053463
283	住宅竊盜	1040523	10~12	臺北市松山區南京東路5段59巷28弄1~30號	臺北市松山區東光里10鄰南京東路五段59巷28弄28號	121.558224	25.052522
284	住宅竊盜	1040525	20~22	臺北市文山區試院里木柵路1段31~60號	臺北市文山區試院里27鄰木柵路一段133號	121.54885	24.987369
285	住宅竊盜	1040526	06~08	臺北市北投區洲美里洲美街81巷1~30號	臺北市北投區洲美里9鄰洲美街196巷20號	121.503773	25.102243
286	住宅竊盜	1040526	16~18	臺北市中山區錦州街181~210號	臺北市中山區江寧里19鄰錦州街459號	121.543572	25.06031
287	住宅竊盜	1040526	22~24	臺北市中山區林森北路119巷1~30號	臺北市中山區正義里11鄰林森北路119巷91號	121.527587	25.050487
288	住宅竊盜	1040528	06~08	臺北市文山區萬祥里興隆路1段70巷1~30號	臺北市文山區萬祥里10鄰興隆路一段70巷13號	121.539992	25.001639
289	住宅竊盜	1040528	20~22	臺北市士林區永倫里6鄰社中街426巷1~30號	臺北市士林區永倫里18鄰社中街426巷18號	121.502375	25.09233
290	住宅竊盜	1040529	16~18	臺北市大同區斯文里承德路3段85巷1~30號	臺北市大同區斯文里17鄰承德路三段85巷13號	121.519131	25.066102
291	住宅竊盜	1040529	22~24	臺北市大同區南京西路31~60號	臺北市大同區玉泉里11鄰南京西路462號	121.507656	25.053588
