id	案類	發生日期	發生時段	Address	Response_Address	Response_X	Response_Y
191	自行車竊盜	1040704	14~16	臺北市中山區天祥路1~30號	臺北市中山區集英里21鄰天祥路82號	121.520517	25.064029
192	自行車竊盜	1040705	10~12	臺北市大安區學府里羅斯福路4段1~30號	臺北市大安區學府里1鄰羅斯福路四段131之1號	121.537449	25.01057
193	自行車竊盜	1040705	16~18	臺北市信義區永春里忠孝東路5段(後山埤捷運站1號	臺北市信義區永春里12鄰忠孝東路五段485號	121.5781	25.041122
194	自行車竊盜	1040706	14~16	臺北市中山區中山北路2段91~120號	臺北市中山區恆安里1鄰中山北路二段185號	121.522597	25.063855
195	自行車竊盜	1040707	12~14	臺北市大安區新龍里建國南路2段121~150號	臺北市大安區新龍里4鄰建國南路二段167號	121.538084	25.02831
196	自行車竊盜	1040707	16~18	臺北市萬華區中華路2段504巷1~30號	臺北市萬華區凌霄里9鄰中華路二段504巷63號	121.508092	25.024978
197	自行車竊盜	1040708	12~14	臺北市文山區萬隆里萬隆街61~90號	臺北市文山區萬隆里21鄰萬隆街97號	121.537222	25.000071
198	自行車竊盜	1040710	10~12	臺北市松山區光復北路61~90號	臺北市松山區精忠里7鄰光復北路266之1號	121.554343	25.059059
199	自行車竊盜	1040712	14~16	臺北市北投區文林里文林北路241~270號	臺北市北投區文林里1鄰文林北路296號	121.512519	25.109911
200	自行車竊盜	1040712	18~20	臺北市北投區文林里文林北路241~270號	臺北市北投區文林里1鄰文林北路296號	121.512519	25.109911
201	自行車竊盜	1040713	10~12	臺北市松山區新東街60巷1~30號	臺北市松山區新益里16鄰新東街60巷18號	121.566141	25.062035
202	自行車竊盜	1040714	12~14	臺北市北投區中央里大興街24巷6弄1~30號	臺北市北投區中央里18鄰大興街24巷6弄6號	121.49852	25.129127
203	自行車竊盜	1040714	18~20	臺北市中山區劍南路捷運站自行車停放處	臺北市中山區北安里10鄰劍南路350號	121.553758	25.08741
204	自行車竊盜	1040714	22~24	臺北市北投區石牌里自強街120巷15弄(口)	臺北市北投區石牌里4鄰自強街120巷15弄4號	121.516198	25.110322
205	自行車竊盜	1040715	16~18	臺北市大同區國慶里民族西路252(大同公園)巷	臺北市大同區國慶里8鄰民族西路252巷1之1號	121.512379	25.068362
206	自行車竊盜	1040716	16~18	臺北市文山區興泰里15鄰辛亥路4段130巷	臺北市文山區興泰里12鄰辛亥路四段130巷3號	121.556628	25.004712
207	自行車竊盜	1040718	18~20	臺北市南港區中南里忠孝東路7段361~390號	臺北市南港區中南里3鄰忠孝東路七段623號	121.615585	25.053246
208	自行車竊盜	1040720	22~24	臺北市中山區建國南路1段1~30號	臺北市中山區埤頭里2鄰建國南路一段16號	121.536282	25.045031
209	自行車竊盜	1040722	10~12	臺北市北投區永明里立農街2段331~360號	臺北市北投區永明里4鄰立農街二段342號	121.518075	25.118894
210	自行車竊盜	1040726	12~14	臺北市中正區新營里羅斯福路1段1~30號	臺北市中正區新營里14鄰羅斯福路一段129號	121.52039	25.03019
211	自行車竊盜	1040727	08~10	臺北市南港區成福里成福路241~270號	臺北市南港區成福里26鄰成福路257號	121.590371	25.03865
212	自行車竊盜	1040727	20~22	臺北市大安區古莊里浦城街1~30號	臺北市大安區古莊里17鄰浦城街59號	121.526763	25.022273
213	自行車竊盜	1040728	18~20	臺北市士林區義信里中山北路5段61~90號	臺北市士林區義信里1鄰中山北路五段65號	121.525163	25.083562
214	自行車竊盜	1040801	12~14	臺北市文山區興福里13鄰興隆路2段22巷8弄1~30號	臺北市文山區興福里13鄰興隆路二段22巷8弄8號	121.545472	24.998211
215	自行車竊盜	1040802	10~12	臺北市中山區民族東路181~210號	臺北市中山區下埤里21鄰民族東路566號	121.543999	25.066398
216	自行車竊盜	1040803	00~02	臺北市信義區長春里虎林街82巷1~30號	臺北市信義區長春里3鄰虎林街82巷82號	121.575537	25.043258
217	自行車竊盜	1040803	14~16	臺北市文山區景華里三福街1~30號	臺北市文山區景華里13鄰三福街76號	121.544088	24.997814
218	自行車竊盜	1040804	06~08	臺北市北投區榮光里西安街1段(石牌捷運站2號	臺北市北投區榮光里2鄰西安街一段271號	121.516972	25.111678
219	自行車竊盜	1040805	20~22	臺北市內湖區內湖路1段387巷3弄1~30號	臺北市內湖區麗山里15鄰內湖路一段387巷3弄3號	121.570426	25.082217
220	自行車竊盜	1040806	02~04	臺北市信義區景勤里吳興街156巷31~60號	臺北市信義區景勤里12鄰吳興街156巷85號	121.558386	25.028542
221	自行車竊盜	1040806	20~22	臺北市萬華區民和街31~60號	臺北市萬華區忠德里10鄰民和街162號	121.49547	25.024508
222	自行車竊盜	1040807	18~20	臺北市北投區大同里光明路1~30號	臺北市北投區大同里7鄰光明路71號	121.500201	25.133012
223	自行車竊盜	1040809	20~22	臺北市士林區福德里福德路1~30號	臺北市士林區福德里13鄰福德路78號	121.521636	25.092637
224	自行車竊盜	1040810	12~14	臺北市南港區三重里三重路1~30號	臺北市南港區三重里6鄰三重路95號	121.612973	25.061639
225	自行車竊盜	1040810	14~16	臺北市北投區大同里光明路1~30號	臺北市北投區大同里7鄰光明路71號	121.500201	25.133012
226	自行車竊盜	1040810	20~22	臺北市北投區石牌里明德路91~120號	臺北市北投區石牌里6鄰明德路95號	121.519155	25.109286
227	自行車竊盜	1040814	00~02	臺北市南港區三重里(南港展覽館捷運站5號	臺北市南港區三重里10鄰三重路5號	121.613839	25.055736
228	自行車竊盜	1040814	10~12	臺北市信義區永春里中坡北路15巷(口)	臺北市信義區永春里2鄰中坡北路15巷2號	121.58071	25.04476
229	自行車竊盜	1040815	00~02	臺北市士林區文林路91~120號	臺北市士林區德華里18鄰文林路773號	121.519195	25.103539
230	自行車竊盜	1040815	10~12	臺北市北投區承德路7段(洲美橋下)	臺北市北投區福興里1鄰承德路七段1之1號	121.510735	25.110443
231	自行車竊盜	1040816	00~02	臺北市信義區興隆里忠孝東路4段(國館捷運3號	臺北市信義區興隆里9鄰忠孝東路四段400號	121.557901	25.041134
232	自行車竊盜	1040816	12~14	臺北市大安區建倫里忠孝東路4段121~150號	臺北市大安區建倫里9鄰忠孝東路四段212號	121.552764	25.041229
233	自行車竊盜	1040817	20~22	臺北市南港區新光里忠孝東路6段451~480號	臺北市南港區新光里11鄰忠孝東路六段491號	121.595372	25.051258
234	自行車竊盜	1040817	20~22	臺北市士林區天玉里中山北路7段51巷1~30號	臺北市士林區天玉里17鄰中山北路七段51巷19號	121.529938	25.120491
235	自行車竊盜	1040819	14~16	臺北市大安區信義路與敦化路(口)	臺北市大安區民炤里10鄰信義路三段1之2號	121.533096	25.03379
236	自行車竊盜	1040820	02~04	臺北市中正區黎明里館前路1~30號	臺北市中正區黎明里11鄰館前路77號	121.515133	25.043707
237	自行車竊盜	1040821	08~10	臺北市大同區光能里赤峰街41巷1~30號	臺北市大同區光能里4鄰赤峰街41巷13號	121.520323	25.054887
238	自行車竊盜	1040821	08~10	臺北市大同區光能里赤峰街41巷1~30號	臺北市大同區光能里4鄰赤峰街41巷13號	121.520323	25.054887
239	自行車竊盜	1040821	14~16	臺北市大安區義安里信義路4段181~210號	臺北市大安區義安里2鄰信義路四段216號	121.552107	25.032972
240	自行車竊盜	1040823	10~12	臺北市中正區黎明里忠孝西路1段31~60號	臺北市中正區黎明里5鄰忠孝西路一段86號	121.513418	25.046962
241	自行車竊盜	1040824	00~02	臺北市信義區興雅里忠孝東路5段(市府捷運站YOUBIKE自行車停放區)	臺北市信義區興雅里1鄰忠孝東路五段1之10號	121.565242	25.041291
242	自行車竊盜	1040826	18~20	臺北市大安區芳和里5鄰和平東路3段151~180號	臺北市大安區芳和里13鄰和平東路三段226號	121.554436	25.022334
243	自行車竊盜	1040828	18~20	臺北市內湖區康樂街76巷1~30號	臺北市內湖區東湖里9鄰康樂街76巷8號	121.61859	25.070112
244	自行車竊盜	1040830	08~10	臺北市士林區福德里中正路435巷1~30號	臺北市士林區福德里19鄰中正路435巷29號	121.521041	25.092721
245	自行車竊盜	1040830	16~18	臺北市大安區住安里復興南路2段1~30號	臺北市大安區住安里2鄰復興南路二段55號	121.54376	25.03094
246	自行車竊盜	1040830	18~20	臺北市北投區石牌里明德路91~120號	臺北市北投區石牌里6鄰明德路95號	121.519155	25.109286
247	自行車竊盜	1040831	10~12	臺北市南港區合成里忠孝東路6段403巷(口)	臺北市南港區合成里24鄰忠孝東路六段319號	121.59155	25.050453
248	自行車竊盜	1040901	16~18	臺北市士林區承德里基河路1~30號	臺北市士林區承德里18鄰基河路48號	121.524529	25.083966
249	自行車竊盜	1040902	00~02	臺北市大安區古風里雲和街61~90號	臺北市大安區古風里10鄰雲和街88號	121.531004	25.023254
250	自行車竊盜	1040903	06~08	臺北市信義區新仁里忠孝東路4段(光復南路口國館4號	臺北市信義區新仁里1鄰忠孝東路四段547號	121.562146	25.041495
251	自行車竊盜	1040904	14~16	臺北市文山區興泰里辛亥路4段(辛亥捷運站自行車停車格)	臺北市文山區興泰里13鄰辛亥路四段22號	121.558115	25.008737
252	自行車竊盜	1040906	20~22	臺北市大同區玉泉里捷運北門站2號	臺北市大同區玉泉里12鄰延平北路一段2號	121.51133	25.048679
253	自行車竊盜	1040907	16~18	臺北市北投區光明路1~30號	臺北市北投區長安里13鄰光明路132之10號	121.502369	25.133972
254	自行車竊盜	1040907	18~20	臺北市大安區學府里辛亥路與羅斯福路口	臺北市大安區學府里16鄰辛亥路三段30號	121.544251	25.020572
255	自行車竊盜	1040908	06~08	臺北市士林區舊佳里中正路211~240號	臺北市士林區舊佳里19鄰中正路258號	121.524713	25.09521
256	自行車竊盜	1040909	16~18	臺北市北投區石牌里西安街1段(明德捷運站旁人行道)	臺北市北投區石牌里12鄰西安街一段151號	121.518822	25.109241
257	自行車竊盜	1040910	06~08	臺北市士林區義信里中山北路5段61~90號	臺北市士林區義信里1鄰中山北路五段65號	121.525163	25.083562
258	自行車竊盜	1040910	12~14	臺北市內湖區民權東路6段136巷31~60號	臺北市內湖區湖元里4鄰民權東路六段136巷50號	121.587627	25.066511
259	自行車竊盜	1040911	06~08	臺北市士林區德行里福國路61~90號	臺北市士林區德行里10鄰福國路71號	121.523172	25.101717
260	自行車竊盜	1040912	12~14	臺北市士林區義信里中山北路5段61~90號	臺北市士林區義信里1鄰中山北路五段65號	121.525163	25.083562
261	自行車竊盜	1040912	22~24	臺北市大同區老師里延平北路4段181~210號	臺北市大同區老師里16鄰延平北路四段336號	121.511477	25.078032
262	自行車竊盜	1040913	08~10	臺北市中正區黎明里北平西路3段((臺北火車站外東北角行人道))	臺北市中正區黎明里1鄰北平西路2之1號	121.519647	25.047067
263	自行車竊盜	1040913	20~22	臺北市中正區黎明里常德街1~30號	臺北市中正區黎明里4鄰常德街1號	121.517172	25.041399
264	自行車竊盜	1040914	06~08	臺北市內湖區成功路2段321巷	臺北市內湖區湖興里24鄰成功路二段318之1號	121.590498	25.067475
265	自行車竊盜	1040914	18~20	臺北市大同區華陰街24巷6弄	臺北市大同區建明里7鄰華陰街72巷6號	121.514604	25.050142
266	自行車竊盜	1040914	18~20	臺北市中山區華陰街24巷6弄	臺北市中山區民安里2鄰華陰街24巷4弄1號	121.519713	25.048853
267	自行車竊盜	1040915	00~02	臺北市松山區民生東路5段137巷口	臺北市松山區東榮里1鄰民生東路五段137巷1號	121.561473	25.059023
268	自行車竊盜	1040915	00~02	臺北市大安區瑞安街208巷1~30號	臺北市大安區新龍里26鄰瑞安街208巷86號	121.540482	25.031061
269	自行車竊盜	1040915	02~04	臺北市中正區新營里羅斯福路1段83巷1~30號	臺北市中正區新營里11鄰羅斯福路一段83巷17號	121.520448	25.031351
270	自行車竊盜	1040915	04~06	臺北市中正區文祥里杭州南路1段101巷1~30號	臺北市中正區文祥里17鄰杭州南路一段101巷30之2號	121.527299	25.037289
271	自行車竊盜	1040915	06~08	臺北市中山區建國北路2段91~120號	臺北市中山區松江里23鄰建國北路二段264號	121.536652	25.06209
272	自行車竊盜	1040915	20~22	臺北市中正區幸福里忠孝東路1段58巷(善導寺捷運站3號	臺北市中正區幸福里4鄰忠孝東路一段58號	121.523529	25.044554
273	自行車竊盜	1040915	20~22	臺北市大安區復興南路1段361~390號	臺北市大安區和安里4鄰復興南路一段390號	121.543381	25.033722
274	自行車竊盜	1040917	04~06	臺北市信義區基隆路1段121~150號	臺北市信義區中興里9鄰基隆路一段436號	121.559684	25.033622
275	自行車竊盜	1040917	16~18	臺北市萬華區西寧南路61~90號	臺北市萬華區仁德里5鄰西寧南路317號	121.506486	25.037906
276	自行車竊盜	1040918	06~08	臺北市大安區羅斯福路2段15巷	臺北市大安區錦華里16鄰羅斯福路二段15巷2之1號	121.522088	25.028206
277	自行車竊盜	1040919	18~20	臺北市大同區鄭州路121~150號	臺北市大同區玉泉里9鄰鄭州路145號	121.508887	25.050692
278	自行車竊盜	1040919	18~20	臺北市士林區葫東里重慶北路4段220巷1~30號	臺北市士林區葫東里4鄰重慶北路四段220巷41號	121.512204	25.085908
279	自行車竊盜	1040919	22~24	臺北市中正區建國里(中山南路與愛國西路口)	臺北市中正區建國里4鄰貴陽街一段1號	121.516161	25.038567
280	自行車竊盜	1040921	16~18	臺北市文山區萬年里羅斯福路5段170巷(公館街口)	臺北市文山區萬年里11鄰羅斯福路五段170巷1之1號	121.53831	25.004463
281	自行車竊盜	1040923	08~10	臺北市士林區社園里延平北路6段151~180號	臺北市士林區社園里14鄰延平北路六段200號	121.505538	25.089656
282	自行車竊盜	1040923	16~18	臺北市中正區南門里廣州街8巷(口)	臺北市中正區南門里3鄰廣州街8巷5之1號	121.508195	25.034934
283	自行車竊盜	1040924	06~08	臺北市大同區至聖里承德路3段225巷1~30號	臺北市大同區至聖里3鄰承德路三段225巷21號	121.519559	25.070208
284	自行車竊盜	1040924	08~10	臺北市大同區至聖里承德路3段225巷1~30號	臺北市大同區至聖里3鄰承德路三段225巷21號	121.519559	25.070208
285	自行車竊盜	1040926	22~24	臺北市松山區市民大道6段(腳踏車停放區)	臺北市松山區慈祐里15鄰市民大道六段57號	121.573611	25.049605
286	自行車竊盜	1040929	08~10	臺北市中山區南京東路3段與龍江路口	臺北市中山區復華里14鄰南京東路三段1號	121.537187	25.052216
287	自行車竊盜	1041001	10~12	臺北市大安區學府里羅斯福路4段1~30號	臺北市大安區學府里1鄰羅斯福路四段131之1號	121.537449	25.01057
